"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Fold_change"	"wt_DMSO_1"	"wt_DMSO_2"	"wt_DMSO_3"	"wt_CPT_1"	"wt_CPT_2"	"wt_CPT_3"	"miR34a_del_DMSO_1"	"miR34a_del_DMSO_2"	"miR34a_del_DMSO_3"	"miR34a_del_CPT_1"	"miR34a_del_CPT_2"	"miR34a_del_CPT_3"
"LL0000009686"	"epb41a"	573.024433905158	-2.54201028082379	0.162804880261974	-9.47152369353117	2.75790961925975e-21	1.09269137303283e-19	0.171703305595292	958.771468075796	1136.38498325464	996.78487550212	170.665929107771	185.955624968899	93.3379413681024	1069.67142652798	944.668684638323	762.143074250706	232.629161856934	170.589549887431	154.690487423189
"LL0000028768"	"slc43a2a"	899.098171738617	-2.54404327339345	0.149757420691236	-10.310295585131	6.33063115850274e-25	3.21537497541662e-23	0.171461518037494	1466.99243423627	1852.05066249841	1897.50399282158	260.337857961006	328.099715259262	188.206012922567	1398.89121935861	1309.14715351453	1287.06911664088	335.569592365055	248.467387879519	216.84291540572
"LL0000010436"	"fndc3bb"	390.525410631667	-2.54443793091327	0.161315284807739	-9.57403343864148	1.02814469950811e-21	4.18869056995717e-20	0.171414620168703	580.309046466929	704.151256186626	646.185911878228	94.0108931525855	73.0192244642274	88.7475508090155	754.510841932112	622.340786992701	693.550197568142	164.542577898807	143.39411439813	121.542525832505
"LL0000029943"	"tanc1a"	314.869341861376	-2.54461151177428	0.125626757243271	-12.2952430331638	9.60673949314081e-35	8.02615239030196e-33	0.171393997302045	527.144087240922	493.348741755913	471.296967494412	89.6719288532354	110.989221185626	81.0968998772038	557.681926645475	624.820232359206	553.506407674575	98.8876576534704	105.073273481388	64.9147581150881
"LL0000008864"	"dgkh"	195.685245307057	-2.54591464569989	0.166221806671602	-9.30031189441999	1.40034295424702e-20	5.31968833311072e-19	0.171239253239784	320.791957363706	355.175665070235	368.662610461657	36.1580358279175	60.362558890428	37.4881895658772	379.598622338516	289.268626092225	292.472404743708	77.8132388092882	65.5162764060422	64.9147581150881
"LL0000022104"	"plekha6"	453.493555486413	-2.54655125547798	0.105625723213247	-14.641805125023	1.51979015977898e-48	2.73787822612058e-46	0.17116370814413	778.551267309669	810.438238252531	734.040921498266	137.400536146086	135.328962673701	127.765870561255	878.700514672491	764.495654672308	684.976087982822	159.679250473227	118.670991226039	111.874370368556
"LL0000018510"	"macf1a"	2579.62236831296	-2.54742818836726	0.137514562226166	-11.2528314333885	2.24274785201962e-29	1.43654229777001e-27	0.171059699000319	3907.17395260963	4564.1401548801	4116.86932929788	916.967788595987	895.70248676119	574.563884979057	5536.98484312292	4524.98779387123	3782.13500596913	839.734535483568	547.617178261824	748.591465922931
"LL0000013821"	"LO018168.1"	88.0234262395932	-2.54826159440907	0.214067646236485	-7.23258101646367	4.73899751529149e-13	1.11506677250109e-11	0.170960910958925	134.264049570765	147.03032519117	174.067869527553	14.463214331167	36.0228174023522	21.4218226090727	195.657314600408	144.634313046112	108.605388080726	32.4221828372034	17.306186220464	30.3856314581263
"LL0000006872"	"CR762436.1"	29.4756000357915	-2.54873824551096	0.348410984141168	-4.44514758720536	8.78315495188324e-06	0.000107272653620485	0.17090443662148	67.5825752872976	43.4005176769115	44.3380422381503	20.2485000636338	8.76230693570729	8.41571602499284	26.9468157832897	71.9039156286387	46.6812632978557	6.48443656744068	6.18078079302285	2.76233013255694
"LL0000009672"	"entpd5a"	10.379005699004	-2.54885037711914	0.500739035727018	-3.09312888872419	0.0019805809591224	0.0173453157373352	0.170891153811142	18.0220200766127	22.1431212637304	27.9165451129094	2.8926428662334	5.84153795713819	3.06026037272467	16.4024096072198	8.26481788834928	14.2901826422007	3.24221828372034	2.47231231720914	0
"LL0000007701"	"CT990561.1"	14.6842090299935	-2.55014655839339	0.425084267838029	-3.64668061294626	0.000265649776698436	0.00266795217808765	0.170737686562936	24.3297271034272	39.8576182747147	24.6322456878613	5.7852857324668	4.86794829761516	3.82532546590584	25.7752150970597	15.7031539878636	19.0535768562676	1.62110914186017	2.47231231720914	8.28699039767082
"LL0000021583"	"pear1"	44.8922445619019	-2.55088658532384	0.268457591133097	-5.77702637790167	7.60323698110532e-09	1.26495700972083e-07	0.170650129537736	85.6045953639103	71.7437128944864	62.4016890759152	14.463214331167	12.6566655737994	13.771171677261	96.071256270859	93.3924421383469	53.3500151975494	21.0744188441822	8.65309311023199	5.52466026511388
"LL0000039794"	"erc2"	57.3292755765618	-2.55099050235628	0.267664219587706	-5.79453804003142	6.85094947294975e-09	1.14558407466823e-07	0.170637838086049	80.1979893409265	148.801774892268	74.7178119198459	17.3558571974004	29.207689785691	8.41571602499284	105.444061760699	91.739478560677	86.6937746960178	17.0216459895318	17.306186220464	11.0493205302278
"LL0000001499"	"aspm"	1670.79504390041	-2.55350524298427	0.153922738312202	-10.0927599133098	5.94734087543991e-24	2.84522268146823e-22	0.170340660843763	2711.41292052638	3043.3505864871	2844.20330209172	740.51657375575	519.896878185299	372.586700379229	3378.89637908729	2737.30768462128	2413.1355088463	534.155462242926	353.540661360907	400.537869220756
"LL0000024340"	"sdccag8"	143.212328758903	-2.55405347039533	0.23468424021845	-6.62189105220178	3.54632403303186e-11	7.23669786528156e-10	0.170275943300723	217.165341923183	230.288461142796	187.205067227746	15.9095357642837	30.181279445214	40.5484499386019	275.326161264047	269.433063160187	288.661689372455	46.2016105430148	33.3762162823234	84.2510690429867
"LL0000011740"	"grin2db"	49.9281697094836	-2.55488218368392	0.240434364137362	-6.46697151325506	9.99864891972822e-11	1.95554576284998e-09	0.170178161432417	76.593585325604	101.85835781316	83.7496353387284	15.9095357642837	20.4453828499837	12.2410414908987	103.100860388239	84.3011424611627	63.8294824684966	18.642755131392	7.41693695162742	11.0493205302278
"LL0000039753"	"LOC101886030"	72.7727260504708	-2.5551175485091	0.324129479996554	-4.79782816584788	1.60395285965145e-06	2.12927743181939e-05	0.170150400412238	132.461847563103	152.344674294465	127.266602720617	15.9095357642837	47.7058933166286	9.94584621135518	110.130464505619	95.8718875048516	130.517001465433	33.2327374081335	12.3615615860457	5.52466026511388
"LL0000023618"	"rgs6"	93.0420266857719	-2.55797134266455	0.195039659235721	-7.9879720297379	1.37176562962648e-15	3.81562649620711e-14	0.169814158681326	143.275059609071	174.487795558195	146.151324414644	33.2653929616841	36.9964070618752	15.3013018636234	171.053700189578	166.949321344655	152.428614850141	35.6644011209237	16.0700300618594	24.8609711930125
"LL0000012772"	"inpp5d"	33.3102962342318	-2.55884599258466	0.339644472205193	-4.58964040387178	4.44010256606449e-06	5.61010000388389e-05	0.169711238159765	34.2418381455641	49.600591630756	55.8330902258189	1.4463214331167	5.84153795713819	6.88558583863051	82.0120480360992	66.9450248956292	54.3026940403628	17.0216459895318	17.306186220464	8.28699039767082
"LL0000009898"	"eya4"	284.469298194306	-2.55985605952514	0.122155395311963	-12.7694405600469	2.42893929033359e-37	2.35331559226059e-35	0.169592460654733	426.22077481189	427.805102815271	447.485796662813	80.9940002545352	85.6758900380268	82.6270300635661	574.084336252694	520.683526966005	524.926042390174	87.5398936604492	86.5309311023199	69.0582533139235
"LL0000022563"	"prim2"	549.758176116747	-2.56126184340981	0.130075651204563	-12.0027217157998	3.438014812489e-33	2.65141082144428e-31	0.169427287680689	939.848346995353	920.268119720634	1025.52249547129	125.829964681153	184.008445649853	123.175480002168	799.031668008852	962.851283992691	996.502069582798	196.154206165081	194.076516900917	129.829516230176
"LL0000021352"	"pcbp4"	220.18626152657	-2.56227653706211	0.144552664303534	-10.8076633840634	3.16632463712888e-27	1.80723464870185e-25	0.169308165936078	416.308663769753	389.718934241654	371.946909886705	60.7455001909014	81.7815313999347	44.3737754045077	420.604646356566	311.583634390768	349.633135312511	73.7604659546377	56.8631832958102	64.9147581150881
"LL0000014960"	"LOC101884666"	28.8224663391847	-2.56261187973582	0.309220642849292	-5.05338797997844	4.34040930451099e-07	6.12893436330183e-06	0.169268816209795	45.9561511953624	69.972263193388	53.3698656570328	8.6779285987002	10.7094862547534	10.7109113045363	56.2368329390394	38.8446440752416	32.391080655655	7.29499113837077	6.18078079302285	5.52466026511388
"LL0000022181"	"plxna3"	601.892032074149	-2.56543580778634	0.116310401881701	-13.4591213035145	2.72133107911666e-41	3.3026933343869e-39	0.168937813864348	999.321013248174	1100.07026438212	1058.36548972177	183.682822005821	205.42741815936	134.651456399885	1120.05025603587	1015.74611847813	885.991323816446	207.501970158102	143.39411439813	168.502138085973
"LL0000032508"	"XLOC_002521"	36.4459894388547	-2.56552055188842	0.275069437198532	-5.69136494345791	1.26027819402702e-08	2.0523131974625e-07	0.168927890725728	47.7583532030237	78.8295116988801	59.1173896508671	14.463214331167	9.73589659523032	9.94584621135518	60.9232356839594	54.5477980631052	71.4509132110037	8.91610028023093	3.70846847581371	17.9551458616201
"LL0000029712"	"svilb"	66.8901155318638	-2.56735133459917	0.210829408357746	-7.43421587532803	1.05190063178499e-13	2.60255114467061e-12	0.168713656876125	111.736524474999	105.401257215357	131.371977001927	24.5874643629839	28.2341001261679	17.5964971431669	124.189672740379	123.972268325239	90.5044900672713	17.0216459895318	19.7784985376731	8.28699039767082
"LL0000009896"	"eya2"	305.929534482048	-2.56811574041792	0.128076139119412	-12.2436212646595	1.81739253888534e-34	1.49668766264846e-32	0.168624288341934	480.286835041729	477.405694446027	525.487908007707	105.581464617519	75.9399934427965	84.9222253431096	571.741134880234	549.610389575227	539.216225032374	116.719858213932	65.5162764060422	78.7264087778728
"LL0000020356"	"nkain4"	283.198690334683	-2.56931609342666	0.190382404836383	-8.24296811869434	1.67990347362413e-16	4.98544326876432e-15	0.168484047691409	485.693441064712	523.463386674586	528.772207432755	59.2991787577847	87.6230693570729	36.723124472696	517.847503313655	404.14959474028	446.806377279476	106.182648791841	92.7117118953427	109.112040235999
"LL0000011712"	"gria1a"	57.0036584800489	-2.56986537712541	0.243365207588084	-6.45065657775755	1.11366604370014e-10	2.16526351616201e-09	0.168419912220731	97.3189084137086	101.85835781316	101.813282176493	14.463214331167	15.5774345523685	8.41571602499284	115.988467936769	87.6070696165024	81.9303804819509	29.9905191244131	11.1254054274411	17.9551458616201
"LL0000039713"	"znrf3"	226.733886677436	-2.57072141961823	0.165609931938228	-9.48446389196097	2.43632176813384e-21	9.68605925024107e-20	0.168320007644986	396.48444168548	384.404585138359	379.336583593064	50.6212501590845	45.7587139975825	56.6148168954064	444.036660081166	334.725124478146	393.456362081927	105.372094220911	69.2247448818559	60.7712629162527
"LL0000004326"	"CABZ01067581.1"	30.8803164803657	-2.5731454207116	0.296712919147189	-5.30191076692287	1.14596855737775e-07	1.71145653915631e-06	0.168037435585322	58.5715652489913	58.4578401362482	69.7913627822736	10.1242500318169	4.86794829761516	7.65065093181168	46.8640274491995	42.9770530194163	40.9651902409754	14.5899822767415	7.41693695162742	8.28699039767082
"LL0000032779"	"XLOC_004932"	10.0811382364156	-2.57413494498935	0.549237203651288	-2.86603845210161	0.00415643756521378	0.0342766031303136	0.167922220583651	20.7253230881046	17.7144970109843	24.6322456878613	2.8926428662334	6.81512761666123	2.2951952795435	24.6036144108298	4.95889073300957	11.4321461137606	2.43166371279025	2.47231231720914	0
"LL0000038682"	"zgc:136930"	59.3228995162601	-2.57524592173313	0.297558122635238	-5.29391000246411	1.19728372451184e-07	1.78347321728156e-06	0.167792958429345	109.033221463507	77.9437868483309	94.4236084701349	17.3558571974004	36.0228174023522	16.8314320499857	141.763683033829	105.789668970871	82.8830593247643	17.8322005604619	3.70846847581371	8.28699039767082
"LL0000010282"	"fgf11b"	9.1272206820437	-2.57582443954448	0.55592507018799	-2.83459862497585	0.00458832928091655	0.0375052410098031	0.167725687279004	9.01101003830635	25.6860206659272	7.38967370635838	4.3389642993501	5.84153795713819	1.53013018636234	14.0592082347599	23.141490087378	14.2901826422007	1.62110914186017	1.23615615860457	1.38116506627847
"LL0000018496"	"lztfl1"	333.109747803428	-2.57642280441306	0.163119315500979	-9.66423136077714	4.2781932811021e-22	1.79039671268481e-20	0.167656136648956	575.803541447776	589.892750465777	575.573474239692	59.2991787577847	96.3853762927802	60.4401423613122	552.995523900555	523.989454121344	605.903744029311	135.362613345324	100.12864884697	121.542525832505
"LL0000000996"	"ank3b"	1242.8536729337	-2.57848483553993	0.144850712259513	-10.8973218765534	1.18699683388275e-27	6.91185858396525e-26	0.167416678399917	1864.37797692558	2333.88498119718	1977.96932873526	361.580358279175	527.685595461484	311.381492924735	2340.85817108752	2309.19011800479	1952.99162776743	393.118966901091	260.828949465564	280.376508454529
"LL0000005338"	"cdh7a"	368.690708544603	-2.57865531528054	0.116596032197223	-13.5395286231545	9.13733638300418e-42	1.14509695465051e-39	0.167396896349765	650.594924765719	634.178992993238	527.951132576493	105.581464617519	112.936400504672	104.81391776582	630.321169191734	723.998047019397	625.909999728392	122.393740210443	77.8778379920879	107.730875169721
"LL0000010410"	"flt4"	285.010319587534	-2.57926909181962	0.109430536504641	-14.4317038211052	3.2690451335029e-47	5.46238490822054e-45	0.167325694583455	492.001148091527	481.834318698773	466.37051835684	96.9035360188189	83.7287107189808	67.3257281999427	474.498277923145	542.998535264548	467.765311821371	82.6765662348687	85.2947749437153	78.7264087778728
"LL0000038256"	"yjefn3"	14.8285120359592	-2.57996553582819	0.407066076820012	-3.88134906296008	0.000103878615502702	0.0010997874172988	0.16724493957201	18.9231210804433	31.8860946197717	33.6640691067437	0	5.84153795713819	3.82532546590584	17.5740102934498	22.3150082985431	28.5803652844015	4.86332742558051	4.94462463441828	5.52466026511388
"LL0000023713"	"ripor3"	40.3641414303994	-2.58073749543405	0.24333699179065	-6.49608382104932	8.24377377648601e-11	1.63170111169091e-09	0.167155473815962	77.4946863294346	70.8579880439372	67.3281382134875	8.6779285987002	9.73589659523032	10.7109113045363	63.2664370564194	76.8628063616483	59.0660882544297	12.1583185639513	18.5423423790685	9.66815546394929
"LL0000003434"	"BX664610.1"	189.949279579839	-2.58097865901845	0.384933588615752	-4.10714654624907	4.00577094721002e-05	0.000445581631797954	0.167127534131577	288.352321225803	289.632026129593	386.726257299422	17.3558571974004	18.4982035309376	74.2113140385733	413.575042239186	271.086026737856	304.857229700282	85.1082299476589	45.7377778683691	84.2510690429867
"LL0000020697"	"ntrk3a"	13.324274990642	-2.5837653930237	0.429641790923065	-3.68624613918736	0.00022758624380499	0.00230880386973131	0.166805019363534	24.3297271034272	22.1431212637304	18.884721694027	2.8926428662334	4.86794829761516	4.59039055908701	31.6332185282097	19.0090811432033	22.8642922275212	7.29499113837077	0	1.38116506627847
"LL0000032064"	"whrna"	36.5819150919513	-2.58412263858556	0.289790158463051	-5.466447332053	4.5914476466646e-08	7.08188570464475e-07	0.16676371959207	67.5825752872976	72.6294377450356	47.6223416631985	10.1242500318169	19.4717931904606	6.12052074544934	70.2960411737993	68.597988473299	50.4919786691093	12.1583185639513	11.1254054274411	2.76233013255694
"LL0000013260"	"kdrl"	348.854288713918	-2.58472778793973	0.108174519321627	-14.6497326531027	1.35246814274493e-48	2.49492503228442e-46	0.166693783956251	583.913450482252	577.492602558088	587.889597083623	111.366750349986	107.094862547534	74.2113140385733	623.291565074354	619.034859837361	594.471597915551	115.909303643002	97.656336529761	93.919224506936
"LL0000019919"	"myrip"	35.0785664730727	-2.58518546147231	0.282864123008826	-5.60405273249463	2.09396955980656e-08	3.33920083537894e-07	0.166640911220894	63.0770702681445	69.0865383428387	46.8012668069364	8.6779285987002	15.5774345523685	5.35545565226817	78.4972459774092	55.3742798519402	48.5866209834825	12.9688731348814	8.65309311023199	8.28699039767082
"LL0000001017"	"ankrd11"	1118.7656052935	-2.58694138166975	0.156050561681539	-10.1694051246564	2.71562077125022e-24	1.33232977370764e-22	0.166438214089934	1633.69611994494	2210.76922697084	1905.7147413842	412.201608438259	372.884839597321	196.62172894756	2361.94698343966	1751.31491054121	1643.37100385308	367.181220631328	267.009730258587	302.475149514985
"LL0000031995"	"wdr18"	629.448662522391	-2.58737382081028	0.141236452479115	-11.2391227119289	2.61972731411961e-29	1.66414027923648e-27	0.166388332714906	1086.72781061975	1111.58468743926	915.498464732178	208.270286368805	234.635107945051	135.416521493067	884.558518103641	1184.34840340045	1292.78518969776	196.964760736011	152.047207508362	150.546992224353
"LL0000011118"	"galnt2"	307.09973748805	-2.58790210068623	0.117780418216379	-13.4818853993967	1.99931677365531e-41	2.46536072105443e-39	0.16632741650331	508.220966160478	461.462647136141	520.561458870135	86.779285987002	79.8343520808886	76.5065093181168	557.681926645475	581.843179339789	528.736757761427	94.0243302278898	114.962522750225	74.5829135790374
"LL0000010287"	"fgf14"	33.1794371278897	-2.59001358910051	0.277850864487527	-5.72254325007468	1.04941117479905e-08	1.72353078915181e-07	0.166084162366997	54.9671612336688	61.1150146878958	64.8649136447014	7.2316071655835	5.84153795713819	6.88558583863051	65.6096384288794	48.7624255412607	46.6812632978557	15.4005368476716	11.1254054274411	9.66815546394929
"LL0000014970"	"LOC101884708"	19.5436725150404	-2.59040314634099	0.472492844835001	-3.36598355663222	0.000762712548398001	0.0071454732909664	0.166039322292092	22.5275250957659	47.8291419296576	19.705796550289	0	9.73589659523032	12.2410414908987	23.4320137245998	50.4153891189306	39.0598325553487	4.05277285465043	0	5.52466026511388
"LL0000025224"	"si:ch211-160j14.3"	179.667371456715	-2.59068479813228	0.164687881127041	-9.6587847706002	4.51184124138156e-22	1.87795211525302e-20	0.16600691023922	306.374341302416	302.917898887831	284.091900266667	43.389642993501	57.4417899118589	32.132733913609	280.012564008967	328.939751956301	348.680456469698	77.0026842383581	49.4462463441828	45.5784471871895
"LL0000024903"	"si:ch211-106h4.9"	13.7785304687749	-2.59187582324023	0.410473824120092	-3.87814211211308	0.000105257228101012	0.00111387169471374	0.165869918843766	30.6374341302416	19.4859467120827	20.5268714065511	2.8926428662334	2.9207689785691	3.82532546590584	18.7456109796798	21.4885265097081	31.4384018128416	5.67388199651059	4.94462463441828	2.76233013255694
"LL0000000994"	"ank2b"	913.115649436771	-2.5927760838934	0.146909588183356	-10.8418797138378	2.17946273617512e-27	1.25327259933821e-25	0.165766446123478	1417.43187902559	1726.27773372042	1519.80955894104	211.162929235038	355.360225725907	191.266273295292	1873.38949728175	1539.73557259947	1326.12894919623	326.653492084824	218.799640073009	251.372042062682
"LL0000009137"	"dock9b"	239.028395581011	-2.5929520517978	0.157283124937962	-10.1279272803495	4.15360500911642e-24	2.01214239296671e-22	0.165746228548412	346.022785470964	424.262203413074	470.47589263815	70.8697502227183	54.5210209332898	50.4942961499571	387.799827142126	442.994238815521	384.882252496606	66.465474816267	108.781741957202	60.7712629162527
"LL0000020484"	"notch1b"	669.268059180142	-2.59717848881619	0.179773897698527	-8.88437370087281	6.42818691260223e-19	2.1992219883931e-17	0.165261378402261	1027.25514436692	1286.07248299746	1145.39942448555	251.659929362306	215.16331475459	124.70561018853	1608.60774219377	954.586466104342	868.843104645805	230.197498144144	132.268708970689	186.457283947593
"LL0000001871"	"becn1"	165.735186451235	-2.59803179249357	0.146529714012083	-10.9058548518138	1.08072637750677e-27	6.30897963010853e-26	0.165163660975851	264.022594122376	363.147188725178	269.31255285395	39.0506786941509	52.5738416142437	42.8436452181454	276.497761950277	251.250463805818	283.898295158388	50.2543833976653	53.1547148199965	42.8161170546326
"LL0000024437"	"sema4c"	292.47808498578	-2.60002425696461	0.11914501983785	-13.4292164216529	4.07702610607398e-41	4.87109559481658e-39	0.164935715652458	524.44078422943	502.205990261405	485.255240050867	98.3498574519356	82.7551210594577	55.8497518022252	522.533906058575	497.542036878627	475.386742563878	90.7821119441695	89.003243419529	85.6322341092651
"LL0000018849"	"mef2aa"	126.418858732461	-2.6004185886969	0.165100572189726	-9.6935980746195	3.21015859735557e-22	1.36322370343319e-20	0.164890639945652	219.868644934675	255.974481808723	205.268714065511	27.4801072292173	37.9699967213983	35.9580593795149	243.692942735838	190.917293220868	189.583089719863	45.3910559720848	23.4869670134868	41.4349519883541
"LL0000000443"	"afg1lb"	34.4444830444352	-2.60056710958821	0.288788962836195	-5.54234169432602	2.98453187116498e-08	4.6752935066028e-07	0.164873665849538	63.9781712719751	78.8295116988801	50.9066410882466	8.6779285987002	8.76230693570729	7.65065093181168	55.0652322528095	53.7213162742703	54.3026940403628	18.642755131392	8.65309311023199	4.14349519883541
"LL0000019009"	"mical2a"	40.6094518165174	-2.60152487140101	0.326129183412939	-4.91070702303015	9.07485902266788e-07	1.23820813138283e-05	0.164764247509237	69.3847772949589	55.8006655846005	76.35996163237	26.0337857961006	9.73589659523032	6.88558583863051	98.414457643319	62.8126159514545	55.2553728831762	17.8322005604619	7.41693695162742	1.38116506627847
"LL0000031738"	"usp54b"	28.9682234953992	-2.60314078254923	0.298014032073942	-5.37941375240835	7.47287846166228e-08	1.13815788934921e-06	0.164579804278283	41.4506461762092	61.1150146878958	60.7595393633912	10.1242500318169	12.6566655737994	4.59039055908701	41.0060240180496	43.8035348082512	49.5392998262959	8.10554570930085	6.18078079302285	8.28699039767082
"LL0000007745"	"ctnnd2a"	26.7095165026383	-2.60334372882112	0.340279029125234	-4.7118499572039	2.45478097687571e-06	3.19801099128684e-05	0.164556654196253	42.3517471800399	44.2862425274607	34.4851439630058	14.463214331167	8.76230693570729	6.88558583863051	51.5504301941195	69.424470262134	33.3437594984684	9.72665485116102	2.47231231720914	2.76233013255694
"LL0000030126"	"tead1b"	206.340468973002	-2.6065018640221	0.189017262165964	-8.49923359175278	1.90846516448402e-17	5.99554471768897e-16	0.164196825025449	362.242603539915	407.433431252639	410.537428131021	53.5138930253179	53.5474312737668	39.7833848454207	403.030636063116	296.706962191739	248.649177974293	90.7821119441695	64.2801202474376	45.5784471871895
"LL0000012769"	"inpp4b"	147.18967421757	-2.60666194658351	0.186678662104286	-8.60656450219234	7.52827950971417e-18	2.4076920556796e-16	0.164178606629094	223.473048949998	292.289200681241	246.322456878613	18.8021786305171	56.4682002523359	46.6689706840512	206.201720776478	252.076945594653	301.046514329029	42.1488376883644	53.1547148199965	27.6233013255694
"LL0000001479"	"asic1b"	14.4224182693453	-2.61004315688062	0.397763993563452	-4.04773479483831	5.17156947797967e-05	0.000568404292625039	0.163794275655561	21.6264240919352	26.5717455164764	20.5268714065511	2.8926428662334	4.86794829761516	1.53013018636234	25.7752150970597	24.7944536650478	28.5803652844015	4.05277285465043	4.94462463441828	6.90582533139235
"LL0000007746"	"ctnnd2b"	686.758152401926	-2.6100628309097	0.11782830329199	-13.664482861302	1.65475152264226e-42	2.14364693037123e-40	0.163792042008617	1110.15643671934	1137.27070810519	1096.95600796609	211.162929235038	229.767159647436	156.838344102139	1410.60722622091	1221.54008389802	1104.15477882071	212.365297583682	145.866426715339	204.412429809214
"LL0000004417"	"CABZ01073834.1"	10.127978866746	-2.61042002962612	0.532994784027495	-3.02145551492497	0.00251562601529197	0.0216205070020938	0.16375149354669	17.1209190727821	16.8287721604351	9.03182341888247	0	3.89435863809213	0	14.0592082347599	17.3561175655335	29.5330441272149	3.24221828372034	4.94462463441828	5.52466026511388
"LL0000021341"	"pbx1a"	130.034843779927	-2.6123096016053	0.194340613157141	-8.29630809233686	1.07396788951789e-16	3.22876474112034e-15	0.163537160176421	224.374149953828	253.317307257075	226.616660328324	26.0337857961006	49.6530726356746	29.0724735408844	253.065748225677	182.652475332519	204.825951204877	55.1177108232458	19.7784985376731	35.9102917232402
"LL0000030794"	"tns2a"	187.501444451519	-2.61467820441621	0.176720698456785	-9.13689351907507	6.42720079880377e-20	2.3302645160317e-18	0.163268886727941	281.143513195158	359.604289322981	317.75596937341	59.2991787577847	57.4417899118589	31.3676688204279	410.060240180496	291.74807145873	272.466149044627	67.2760293871971	38.3208409167417	63.5335930488096
"LL0000028264"	"si:dkeyp-77c8.5"	14.717595249537	-2.61575476439641	0.482032511554334	-3.35196221347465	0.000802409699099832	0.00749099807754778	0.163147098560521	9.01101003830635	26.5717455164764	27.0954702566474	5.7852857324668	7.78871727618426	0.765065093181168	45.6924267629695	18.1825993543684	24.7696499131479	3.24221828372034	4.94462463441828	2.76233013255694
"LL0000013818"	"LO018148.1"	548.151150486491	-2.61602835866728	0.15823250183754	-10.212998846005	1.7342052309199e-24	8.59979320855526e-23	0.163116162099206	892.99109479616	921.153844571183	885.118695050482	170.665929107771	191.797162926037	97.9283319271895	1188.00309583721	960.371838626186	808.824337548562	202.638642732521	140.921802080921	117.39903063367
"LL0000009559"	"elfn1b"	11.3272869344202	-2.61765490261988	0.468362417859886	-3.45385291589261	0.000552638693084398	0.00528110054862541	0.16293236296443	18.9231210804433	21.2573964131812	22.1690211190752	0	3.89435863809213	5.35545565226817	29.2900171557497	13.2237086213588	13.3375037993874	3.24221828372034	2.47231231720914	2.76233013255694
"LL0000002014"	"brinp1"	30.7233062847238	-2.61827687920289	0.32538375938689	-4.97344084490314	6.57748512347053e-07	9.1257659122808e-06	0.162862134489455	52.2638582221769	50.4863164813052	50.0855662319846	4.3389642993501	16.5510242118915	4.59039055908701	79.6688466636392	39.6711258640765	45.7285844550424	10.5372094220911	3.70846847581371	11.0493205302278
"LL0000021568"	"pdzd2"	285.287074600613	-2.62149489558219	0.136275842021517	-11.8986232007737	1.20315730952567e-32	9.12618565801067e-31	0.162499265743339	429.825178827213	449.948224079001	475.402341775723	86.779285987002	61.336148549951	64.2654678272181	549.480721841865	583.496142917459	454.427808021983	97.2665485116102	82.8224626265062	88.3945642418221
"LL0000029245"	"spata22"	40.8520690245216	-2.62173870307491	0.276390370568577	-5.86756586251088	4.42239359072493e-09	7.52590212609049e-08	0.162471806585333	57.6704642451607	70.8579880439372	74.7178119198459	2.8926428662334	8.76230693570729	10.7109113045363	91.3848535259391	49.5889073300957	79.0723439535107	16.2110914186017	17.306186220464	11.0493205302278
"LL0000004862"	"camta1a"	30.1124776749988	-2.62174019484107	0.318462909262839	-5.09239898170556	3.53561101787967e-07	5.04190812994974e-06	0.162471638587378	40.5495451723786	48.7148667802068	49.2644913757226	5.7852857324668	15.5774345523685	3.82532546590584	77.3256452911792	51.2418709077655	44.775905612229	11.3477639930212	7.41693695162742	5.52466026511388
"LL0000003042"	"BX539336.1"	189.846048648565	-2.62532966211927	0.137581212703791	-11.8136018005494	3.32026642836184e-32	2.46180140101594e-30	0.162067906875211	280.242412191328	316.20377164607	328.429942504817	50.6212501590845	62.3097382094741	42.0785801249642	379.598622338516	319.021970490282	338.200989198751	63.2232565325466	45.7377778683691	52.4842725185819
"LL0000001443"	"asap2a"	461.462591252175	-2.62775158830693	0.124103913777334	-13.1160375105287	2.6650978938859e-39	2.87170524930444e-37	0.16179606340711	731.694015110476	767.923445426169	821.074856262043	109.920428916869	138.249731652271	89.5126159021966	830.664886537062	876.897177953859	738.326103180371	161.300359615087	142.157958239526	129.829516230176
"LL0000009461"	"ehbp1"	490.74064582302	-2.62952775127708	0.120895863247215	-13.4787717917604	2.08549546973386e-41	2.55794893811666e-39	0.161596991988353	850.63934761612	910.525146364593	734.861996354528	111.366750349986	163.563062799869	104.048852672639	825.978483792142	896.732740885897	853.600243160791	166.163687040667	147.102582873944	124.304855965062
"LL0000015254"	"LOC101886015"	110.285203078275	-2.63315691073852	0.241363013188102	-6.7663926181836	1.32032949861585e-11	2.78295044868217e-10	0.161190998885106	174.813594743143	204.602440476869	171.604644958767	20.2485000636338	13.6302552333225	49.7292310567759	215.574526266318	205.793965419897	171.482191706409	41.3382831174343	40.7931532339508	13.8116506627847
